game_id,configuration_file,round_id,trial_index,block,target,controlled,snd_value,snd_class,chat_mode,speaker_id,listener_id,context,sec_until_press,description,description_len,time_to_message,sec_until_click,response,correct
nwJ4KqKaffjjA2CYD,exp2_train_and_test_5.json,3ozutj4Pm7JuwYoGg,10,1,page7-166.svg,False,1.0,high,single-utterance-unidirectional,94,28,"['page7-155.svg', 'page3-21.svg', 'page3-33.svg', 'page5-107.svg', 'page7-166.svg', 'page3-52.svg', 'page7-20.svg', 'page7-40.svg', 'page6-228.svg', 'page5-40.svg']",4.0,Triangle with a symbol on it.,6.0,23.0,"(27,)",page7-20.svg,False
nwJ4KqKaffjjA2CYD,exp2_train_and_test_5.json,AEfMB7AfSZwnxxHsd,24,4,page5-107.svg,True,0.994074074074074,high,single-utterance-unidirectional,94,28,"['page7-155.svg', 'page3-21.svg', 'page3-33.svg', 'page5-107.svg', 'page7-166.svg', 'page3-52.svg', 'page7-20.svg', 'page7-40.svg', 'page6-228.svg', 'page5-40.svg']",7.0,Broken letter K the bottom part is on the right.,10.0,39.0,"(46,)",page5-107.svg,True
MFeBegDBYXp2vFbS5,exp2_train_and_test_24.json,hncPqci4Ns9fkZuTm,0,0,page1-48.svg,False,1.0,high,single-utterance-unidirectional,107,91,"['page7-44.svg', 'page7-55.svg', 'page6-206.svg', 'page1-48.svg', 'page8-38.svg', 'page5-45.svg', 'page9-40.svg', 'page1-133.svg', 'page-F.svg', 'page4-195.svg']",,,,,,,
xWDb5pSywSSfaBFxk,exp2_train_and_test_33.json,X93i9vKdScE3D9N7H,30,5,page8-246.svg,False,1.0,high,single-utterance-unidirectional,177,54,"['page2-165.svg', 'page9-39.svg', 'page1-117.svg', 'page4-180.svg', 'page8-246.svg', 'page8-215.svg', 'page1-133.svg', 'page6-226.svg', 'page8-159.svg', 'page9-34.svg']",18.0,A monkey jumping to the left,6.0,29.0,"(35,)",page8-246.svg,True
5PNebyaqZ7Za4vhYc,exp2_train_and_test_21.json,RG8Z73bbgmngxwcTv,16,2,page6-155.svg,False,1.0,high,single-utterance-unidirectional,213,75,"['page7-115.svg', 'page1-132.svg', 'page6-155.svg', 'page5-120.svg', 'page5-188.svg', 'page7-191.svg', 'page7-4.svg', 'page8-159.svg', 'page5-101.svg', 'page4-98.svg']",6.0,the 'giraffe' shape walking to left,6.0,20.0,"(24,)",page6-155.svg,True
S797ayEWgFRoHkhdD,exp2_train_and_test_35.json,bLs7GTwfvizLy3zyQ,5,0,page4-98.svg,False,0.7222222222222223,low,single-utterance-unidirectional,86,6,"['page7-166.svg', 'page6-107.svg', 'page4-98.svg', 'page6-175.svg', 'page7-127.svg', 'page8-192.svg', 'page7-20.svg', 'page5-190.svg', 'page2-20.svg', 'page6-109.svg']",6.0,a long sword with a small hilt,7.0,11.0,"(26,)",page6-107.svg,False
KLSQpeJJBJFt4uCqW,exp2_train_and_test_53.json,TEwyFfvoW5hZGcQ5Q,26,4,page9-40.svg,False,1.0,high,single-utterance-unidirectional,18,208,"['page8-159.svg', 'page8-58.svg', 'page5-165.svg', 'page7-127.svg', 'page7-157.svg', 'page9-40.svg', 'page3-70.svg', 'page4-232.svg', 'page8-234.svg', 'page5-45.svg']",15.0,fountain,1.0,17.0,"(23,)",page9-40.svg,True
Ygmr4tTvQ3s37sPpa,exp2_train_and_test_8.json,BZmTiWBbqdoSxREfa,15,2,page4-190.svg,False,1.0,high,single-utterance-unidirectional,225,189,"['page5-45.svg', 'page5-26.svg', 'page5-96.svg', 'page3-61.svg', 'page4-190.svg', 'page8-166.svg', 'page8-234.svg', 'page6-219.svg', 'page7-4.svg', 'page7-15.svg']",4.0,the rectangle with 3 slanted triangles on top and one on the side,13.0,18.0,"(24,)",page4-190.svg,True
56hKhxaHnTBi9Eipw,exp2_train_and_test_15.json,6sH4Daj8jfhddrncX,33,5,page1-133.svg,False,0.5444444444444445,low,single-utterance-unidirectional,118,227,"['page6-167.svg', 'page1-77.svg', 'page4-96.svg', 'page1-175.svg', 'page7-20.svg', 'page1-149.svg', 'page1-133.svg', 'page4-5.svg', 'page3-201.svg', 'page7-4.svg']",4.0,"it looks like a house, or a barn",8.0,10.0,"(13,)",page1-133.svg,True
LjDKHC66RDcfqag7Z,exp2_train_and_test_9.json,yywdEbf5bGdDykPvJ,1,0,page6-226.svg,True,1.0,high,single-utterance-unidirectional,16,188,"['page4-5.svg', 'page5-36.svg', 'page2-100.svg', 'page5-120.svg', 'page1-97.svg', 'page5-190.svg', 'page6-226.svg', 'page8-21.svg', 'page8-192.svg', 'page7-15.svg']",24.0,,,,,,
56hKhxaHnTBi9Eipw,exp2_train_and_test_15.json,oiSiTDeDRyBaPdWKb,32,5,page1-149.svg,False,1.0,high,single-utterance-unidirectional,227,118,"['page4-96.svg', 'page1-149.svg', 'page3-201.svg', 'page6-167.svg', 'page1-77.svg', 'page1-133.svg', 'page7-20.svg', 'page4-5.svg', 'page1-175.svg', 'page7-4.svg']",5.0,black candlestick,2.0,10.0,"(15,)",page1-149.svg,True
zJPLtiZWsWqywtX4Z,exp2_train_and_test_2.json,Z2k6Bna86cFDZwk5J,19,3,page3-66.svg,False,1.0,high,single-utterance-unidirectional,154,163,"['page6-121.svg', 'page7-41.svg', 'page1-132.svg', 'page7-117.svg', 'page5-102.svg', 'page3-66.svg', 'page7-81.svg', 'page8-58.svg', 'page7-15.svg', 'page4-190.svg']",5.0,second gas nozzle,3.0,8.0,"(11,)",page3-66.svg,True
qid3BsLiutsLyxdnC,exp2_train_and_test_30.json,v5SRJce8yLJEeCQGi,34,5,page1-133.svg,False,0.5444444444444445,low,single-utterance-unidirectional,117,56,"['page2-165.svg', 'page9-39.svg', 'page1-117.svg', 'page4-180.svg', 'page8-246.svg', 'page8-215.svg', 'page1-133.svg', 'page6-226.svg', 'page8-159.svg', 'page9-34.svg']",8.0,looks price tag shaped with 6 sides,7.0,25.0,"(37,)",page1-133.svg,True
b8qnCmHD6h9pLDuo5,exp2_train_and_test_18.json,ztRDoeWtJ6XtghpYX,3,0,page6-123.svg,True,0.4166666666666667,low,single-utterance-unidirectional,216,36,"['page1-172.svg', 'page6-219.svg', 'page9-32.svg', 'page7-126.svg', 'page9-23.svg', 'page4-142.svg', 'page6-123.svg', 'page1-34.svg', 'page4-98.svg', 'page8-234.svg']",12.0,"It looks the most like a fish, facing left with a distinct tail on the right side",17.0,33.0,"(46,)",page6-123.svg,True
HMLZ7yLtqizrGXToe,exp2_train_and_test_58.json,qwCDBubGhPJynmYx9,19,3,page6-31.svg,True,0.5333333333333334,low,single-utterance-unidirectional,68,127,"['page8-38.svg', 'page4-195.svg', 'page3-205.svg', 'page7-41.svg', 'page4-241.svg', 'page5-84.svg', 'page7-226.svg', 'page6-31.svg', 'page5-233.svg', 'page9-40.svg']",12.0,it looks like an owl we never chose this one before,11.0,26.0,"(40,)",page6-31.svg,True
nwJ4KqKaffjjA2CYD,exp2_train_and_test_5.json,gqwyZJD6jZJ2pjmAt,19,3,page5-40.svg,True,0.7527777777777778,low,single-utterance-unidirectional,94,28,"['page7-155.svg', 'page3-21.svg', 'page3-33.svg', 'page5-107.svg', 'page7-166.svg', 'page3-52.svg', 'page7-20.svg', 'page7-40.svg', 'page6-228.svg', 'page5-40.svg']",13.0,A cake with three tiers and claw shaped bottom.,9.0,33.0,"(42,)",page5-40.svg,True
56hKhxaHnTBi9Eipw,exp2_train_and_test_15.json,hgwRsoG99tQoRBABb,20,3,page2-114.svg,False,1.0,high,single-utterance-unidirectional,118,227,"['page4-180.svg', 'page1-172.svg', 'page2-20.svg', 'page5-96.svg', 'page2-114.svg', 'page8-159.svg', 'page6-53.svg', 'page3-70.svg', 'page7-53.svg', 'page7-125.svg']",13.0,5 larger triangles balanced on top of a triangle and a trapezoid,12.0,31.0,"(50,)",page8-159.svg,False
LjDKHC66RDcfqag7Z,exp2_train_and_test_9.json,Rt9RPkwAj6ocqnYEv,12,2,page8-192.svg,False,0.6444444444444446,low,single-utterance-unidirectional,188,16,"['page4-5.svg', 'page2-100.svg', 'page5-36.svg', 'page5-120.svg', 'page5-190.svg', 'page1-97.svg', 'page8-21.svg', 'page7-15.svg', 'page8-192.svg', 'page6-226.svg']",5.0,"pony, head left, tail right",5.0,11.0,"(13,)",page8-192.svg,True
LjDKHC66RDcfqag7Z,exp2_train_and_test_9.json,CF56eQjqCYTQ7vrWa,20,3,page1-97.svg,False,1.0,high,single-utterance-unidirectional,16,188,"['page4-5.svg', 'page5-36.svg', 'page2-100.svg', 'page5-120.svg', 'page1-97.svg', 'page5-190.svg', 'page6-226.svg', 'page8-21.svg', 'page8-192.svg', 'page7-15.svg']",6.0,crown,1.0,7.0,"(13,)",page1-97.svg,True
bGBxX3sGPDiG6Ezeb,exp2_train_and_test_4.json,va8WZPdsXquQqt7Nj,14,2,page3-201.svg,False,0.5548148148148148,low,single-utterance-unidirectional,184,40,"['page6-1.svg', 'page6-124.svg', 'page2-64.svg', 'page9-39.svg', 'page5-233.svg', 'page6-21.svg', 'page3-201.svg', 'page2-34.svg', 'page6-135.svg', 'page5-165.svg']",17.0,person in a dress with rabit ears,7.0,27.0,"(33,)",page3-201.svg,True
xpedWsTwKZkYKDBK5,exp2_train_and_test_10.json,SwGSCa6EniBMqvRCW,2,0,page1-150.svg,False,1.0,high,single-utterance-unidirectional,181,167,"['page2-100.svg', 'page6-185.svg', 'page5-56.svg', 'page9-25.svg', 'page7-35.svg', 'page8-206.svg', 'page3-12.svg', 'page1-150.svg', 'page7-79.svg', 'page7-116.svg']",28.0,looks like a candlestick,4.0,36.0,"(45,)",page1-150.svg,True
9yLcExJ7nPHeetN2s,exp2_train_and_test_36.json,shaGhYy55qHeadAbN,27,4,page5-75.svg,False,0.6944444444444444,low,single-utterance-unidirectional,25,143,"['page7-116.svg', 'page3-66.svg', 'page5-75.svg', 'page3-61.svg', 'page3-163.svg', 'page3-201.svg', 'page5-26.svg', 'page8-183.svg', 'page9-32.svg', 'page2-100.svg']",7.0,swan,1.0,9.0,"(12,)",page5-75.svg,True
u5FMimemoLocsBt5k,exp2_train_and_test_37.json,LEsqE3hNa7Za8BDE2,10,1,page8-18.svg,False,0.3777777777777778,low,single-utterance-unidirectional,22,220,"['page8-22.svg', 'page7-20.svg', 'page1-185.svg', 'page6-121.svg', 'page4-96.svg', 'page1-95.svg', 'page7-113.svg', 'page6-107.svg', 'page8-18.svg', 'page7-191.svg']",6.0,swan,1.0,7.0,"(13,)",page8-18.svg,True
bGBxX3sGPDiG6Ezeb,exp2_train_and_test_4.json,PZ85vwZhFq23f8x4Z,3,0,page3-201.svg,False,0.5548148148148148,low,single-utterance-unidirectional,184,40,"['page6-1.svg', 'page6-124.svg', 'page2-64.svg', 'page9-39.svg', 'page5-233.svg', 'page6-21.svg', 'page3-201.svg', 'page2-34.svg', 'page6-135.svg', 'page5-165.svg']",12.0,it looks like a person standing with rabit ears,9.0,29.0,"(34,)",page3-201.svg,True
5PNebyaqZ7Za4vhYc,exp2_train_and_test_21.json,xm3vmFCqegkEPDemD,34,5,page5-174.svg,False,0.6722222222222223,low,single-utterance-unidirectional,213,75,"['page6-166.svg', 'page7-157.svg', 'page6-31.svg', 'page5-174.svg', 'page3-70.svg', 'page8-183.svg', 'page5-153.svg', 'page7-125.svg', 'page5-84.svg', 'page3-66.svg']",5.0,looks like a human walking up  something got square head,11.0,24.0,"(30,)",page5-174.svg,True
WrqiaWaE2zELAL6fT,exp2_train_and_test_44.json,HrwLCfdf7Pi9ANNHq,14,2,page8-21.svg,True,0.5000000000000001,low,single-utterance-unidirectional,194,207,"['page8-21.svg', 'page4-197.svg', 'page6-53.svg', 'page4-96.svg', 'page2-34.svg', 'page5-101.svg', 'page7-20.svg', 'page5-190.svg', 'page8-22.svg', 'page6-226.svg']",4.0,chicken,1.0,6.0,"(14,)",page8-21.svg,True
fphrGLMRzugpFQB9t,exp2_train_and_test_39.json,LA4gPFxjoQycosfiS,12,2,page5-71.svg,False,0.3833333333333333,low,single-utterance-unidirectional,206,151,"['page5-71.svg', 'page4-190.svg', 'page7-157.svg', 'page5-63.svg', 'page5-101.svg', 'page4-197.svg', 'page5-128.svg', 'page6-167.svg', 'page7-15.svg', 'page8-18.svg']",4.0,looks like a flying bird with wings spread,8.0,14.0,"(31,)",page5-71.svg,True
STLPBTLJ9hMuYBr6G,exp2_train_and_test_1.json,DJRpCpCtxwGp6b6zF,36,5,page5-75.svg,False,0.6944444444444444,low,single-utterance-unidirectional,58,31,"['page9-34.svg', 'page7-115.svg', 'page4-98.svg', 'page7-177.svg', 'page7-35.svg', 'page6-245.svg', 'page7-144.svg', 'page2-131.svg', 'page5-75.svg', 'page6-204.svg']",4.0,"a bird, like a stork or a crane",8.0,10.0,"(14,)",page5-75.svg,True
eRY4aLbXMMApECwkg,exp2_train_and_test_54.json,vBfgzrac7nJWZDr55,25,4,page6-109.svg,False,1.0,high,single-utterance-unidirectional,179,228,"['page6-245.svg', 'page6-107.svg', 'page4-142.svg', 'page7-177.svg', 'page8-18.svg', 'page5-80.svg', 'page7-217.svg', 'page5-155.svg', 'page2-131.svg', 'page6-109.svg']",,,,,,,
MmhSzH4XndEquDjWg,exp2_train_and_test_49.json,6yndWHAEw5TqPGHM2,4,0,page7-186.svg,False,1.0,high,single-utterance-unidirectional,226,125,"['page7-186.svg', 'page2-140.svg', 'page8-192.svg', 'page2-114.svg', 'page5-153.svg', 'page5-80.svg', 'page7-44.svg', 'page8-18.svg', 'page7-115.svg', 'page2-85.svg']",11.0,P,1.0,11.0,"(26,)",page7-186.svg,True
td9LbRmrtawkbpDTK,exp2_train_and_test_38.json,XZbH845xFqsvcpiyk,25,4,page7-15.svg,False,0.5935185185185186,low,single-utterance-unidirectional,23,101,"['page6-71.svg', 'page7-41.svg', 'page4-197.svg', 'page4-98.svg', 'page6-109.svg', 'page6-208.svg', 'page6-135.svg', 'page7-15.svg', 'page2-131.svg', 'page6-186.svg']",10.0,mountain range with plateau,4.0,15.0,"(22,)",page7-15.svg,True
a9ZsRASKMu4YPRsHA,exp2_train_and_test_42.json,CCiBxed4v4eANJm77,34,5,page8-169.svg,False,1.0,high,single-utterance-unidirectional,150,50,"['page3-59.svg', 'page7-203.svg', 'page7-217.svg', 'page5-155.svg', 'page5-85.svg', 'page8-169.svg', 'page7-157.svg', 'page1-175.svg', 'page6-107.svg', 'page8-234.svg']",4.0,letter C,2.0,6.0,"(22,)",page8-169.svg,True
S797ayEWgFRoHkhdD,exp2_train_and_test_35.json,HQCfKxWYDsDQ6HgLx,24,4,page4-98.svg,False,0.7222222222222223,low,single-utterance-unidirectional,86,6,"['page7-166.svg', 'page6-107.svg', 'page4-98.svg', 'page6-175.svg', 'page7-127.svg', 'page8-192.svg', 'page7-20.svg', 'page5-190.svg', 'page2-20.svg', 'page6-109.svg']",3.0,long sword no hilt,4.0,7.0,"(15,)",page4-98.svg,True
MFeBegDBYXp2vFbS5,exp2_train_and_test_24.json,fomgYqD5sssghmgMy,23,3,page7-55.svg,True,0.7333333333333333,low,single-utterance-unidirectional,91,107,"['page1-48.svg', 'page1-133.svg', 'page9-40.svg', 'page8-38.svg', 'page7-44.svg', 'page-F.svg', 'page5-45.svg', 'page4-195.svg', 'page6-206.svg', 'page7-55.svg']",,,,,,,
e5ZTHXY7C4QRYKDvE,exp2_train_and_test_50.json,fNyKdLtrw55uMWtd7,31,5,page2-100.svg,False,0.7685185185185184,low,single-utterance-unidirectional,80,92,"['page6-206.svg', 'page7-113.svg', 'page7-166.svg', 'page2-100.svg', 'page3-33.svg', 'page2-140.svg', 'page6-160.svg', 'page4-128.svg', 'page1-149.svg', 'page7-107.svg']",5.0,a trophy,2.0,7.0,,,
bhmEe4Gx6CuKhMzPk,exp2_train_and_test_25.json,8suJhZQrwqM4kLnLG,13,2,page5-128.svg,True,0.9925925925925926,high,single-utterance-unidirectional,20,39,"['page6-21.svg', 'page2-114.svg', 'page5-128.svg', 'page6-175.svg', 'page7-4.svg', 'page8-246.svg', 'page4-244.svg', 'page5-154.svg', 'page4-98.svg', 'page8-38.svg']",18.0,slightly to the right,4.0,43.0,"(54,)",page8-38.svg,False
xpedWsTwKZkYKDBK5,exp2_train_and_test_10.json,4q4ZzcA2hyxfdPJ4g,1,0,page6-185.svg,False,0.6129629629629629,low,single-utterance-unidirectional,181,167,"['page2-100.svg', 'page6-185.svg', 'page5-56.svg', 'page9-25.svg', 'page7-35.svg', 'page8-206.svg', 'page3-12.svg', 'page1-150.svg', 'page7-79.svg', 'page7-116.svg']",20.0,a person sat down facing right,6.0,32.0,"(44,)",page6-185.svg,True
YzZ49BQtfsM7yRrmq,exp2_train_and_test_12.json,voekua2pC8NJ6XRjn,20,3,page7-113.svg,False,0.7636363636363637,low,single-utterance-unidirectional,55,74,"['page7-35.svg', 'page4-195.svg', 'page5-128.svg', 'page9-34.svg', 'page2-190.svg', 'page6-226.svg', 'page7-40.svg', 'page7-113.svg', 'page2-34.svg', 'page6-162.svg']",,,,,,,
FmNABdjcKH8WBAJgm,exp2_train_and_test_57.json,GGLxDCru6Nz3m8Kpu,19,3,page5-102.svg,False,0.7444444444444442,low,single-utterance-unidirectional,166,135,"['page7-20.svg', 'page3-139.svg', 'page8-22.svg', 'page5-102.svg', 'page4-195.svg', 'page7-217.svg', 'page5-26.svg', 'page7-40.svg', 'page9-40.svg', 'page5-232.svg']",8.0,the one which looks like it has a seahorse head,10.0,23.0,"(34,)",page5-102.svg,True
MFeBegDBYXp2vFbS5,exp2_train_and_test_24.json,vatFvKzGg7EQt3gAu,2,0,page-F.svg,False,0.6685185185185186,low,single-utterance-unidirectional,107,91,"['page7-44.svg', 'page7-55.svg', 'page6-206.svg', 'page1-48.svg', 'page8-38.svg', 'page5-45.svg', 'page9-40.svg', 'page1-133.svg', 'page-F.svg', 'page4-195.svg']",,,,,,,
S797ayEWgFRoHkhdD,exp2_train_and_test_35.json,2GDKfntNXYJQweJoj,33,5,page4-180.svg,False,0.6944444444444445,low,single-utterance-unidirectional,6,86,"['page8-159.svg', 'page1-133.svg', 'page9-39.svg', 'page2-165.svg', 'page8-215.svg', 'page1-117.svg', 'page8-246.svg', 'page4-180.svg', 'page6-226.svg', 'page9-34.svg']",5.0,a butterfly,2.0,7.0,"(10,)",page4-180.svg,True
td9LbRmrtawkbpDTK,exp2_train_and_test_38.json,bA9mdeosHZ4mZSwJD,37,5,page2-165.svg,False,0.7499999999999999,low,single-utterance-unidirectional,101,23,"['page8-159.svg', 'page1-133.svg', 'page9-39.svg', 'page2-165.svg', 'page8-215.svg', 'page1-117.svg', 'page8-246.svg', 'page4-180.svg', 'page6-226.svg', 'page9-34.svg']",3.0,"looks like a paper hate, or a boat with a small triangle on top",14.0,12.0,"(20,)",page2-165.svg,True
6sdzX3zNscvD52sKe,exp2_train_and_test_32.json,QqFGopbRbKqMCdh39,5,0,page2-131.svg,False,0.5333333333333334,low,single-utterance-unidirectional,33,158,"['page4-232.svg', 'page2-131.svg', 'page7-155.svg', 'page5-233.svg', 'page1-34.svg', 'page5-45.svg', 'page8-217.svg', 'page7-157.svg', 'page7-115.svg', 'page5-155.svg']",12.0,letter T with knob on,5.0,23.0,"(36,)",page2-131.svg,True
bGBxX3sGPDiG6Ezeb,exp2_train_and_test_4.json,hvDnYmWCNNGeFL3HJ,20,3,page5-233.svg,False,1.0,high,single-utterance-unidirectional,40,184,"['page5-233.svg', 'page2-34.svg', 'page9-39.svg', 'page6-21.svg', 'page3-201.svg', 'page6-135.svg', 'page6-124.svg', 'page2-64.svg', 'page5-165.svg', 'page6-1.svg']",6.0,pair of pants,3.0,14.0,"(27,)",page5-233.svg,True
u5FMimemoLocsBt5k,exp2_train_and_test_37.json,TjJMfwQ2pjwZkj8EZ,28,4,page8-18.svg,False,0.3777777777777778,low,single-utterance-unidirectional,220,22,"['page1-185.svg', 'page1-95.svg', 'page7-113.svg', 'page6-121.svg', 'page7-20.svg', 'page7-191.svg', 'page6-107.svg', 'page8-22.svg', 'page8-18.svg', 'page4-96.svg']",12.0,swan,1.0,13.0,"(22,)",page8-18.svg,True
6uGZNSLWcxNmt3EY6,exp2_train_and_test_43.json,xiQ4J32Xk2uKJ7tnx,38,5,page6-107.svg,False,0.7000000000000001,low,single-utterance-unidirectional,14,223,"['page3-59.svg', 'page7-203.svg', 'page7-217.svg', 'page5-155.svg', 'page5-85.svg', 'page8-169.svg', 'page7-157.svg', 'page1-175.svg', 'page6-107.svg', 'page8-234.svg']",6.0,rocket ship,2.0,15.0,"(27,)",page6-107.svg,True
MFeBegDBYXp2vFbS5,exp2_train_and_test_24.json,PiJKfGRmNvWJdQWzE,3,0,page1-133.svg,False,0.5444444444444445,low,single-utterance-unidirectional,107,91,"['page7-44.svg', 'page7-55.svg', 'page6-206.svg', 'page1-48.svg', 'page8-38.svg', 'page5-45.svg', 'page9-40.svg', 'page1-133.svg', 'page-F.svg', 'page4-195.svg']",,,,,,,
56hKhxaHnTBi9Eipw,exp2_train_and_test_15.json,2DT5ZrCCBPvzmNdEH,7,1,page6-53.svg,False,0.7742592592592592,low,single-utterance-unidirectional,118,227,"['page4-180.svg', 'page1-172.svg', 'page2-20.svg', 'page5-96.svg', 'page2-114.svg', 'page8-159.svg', 'page6-53.svg', 'page3-70.svg', 'page7-53.svg', 'page7-125.svg']",5.0,it is a man on a throne looking to the left,11.0,14.0,"(16,)",page6-53.svg,True
8BHQ9J4s9iJXhh9oM,exp2_train_and_test_20.json,HwkTS8M8DjnvHZKzR,24,4,page3-201.svg,False,0.5548148148148148,low,single-utterance-unidirectional,217,147,"['page7-29.svg', 'page7-225.svg', 'page2-64.svg', 'page4-155.svg', 'page5-45.svg', 'page5-154.svg', 'page4-98.svg', 'page7-226.svg', 'page3-201.svg', 'page7-15.svg']",5.0,rabbit on xmas tree,4.0,8.0,"(17,)",page3-201.svg,True
u5FMimemoLocsBt5k,exp2_train_and_test_37.json,H8HZrPsx2H2erXqgW,13,2,page7-191.svg,False,1.0,high,single-utterance-unidirectional,220,22,"['page1-185.svg', 'page1-95.svg', 'page7-113.svg', 'page6-121.svg', 'page7-20.svg', 'page7-191.svg', 'page6-107.svg', 'page8-22.svg', 'page8-18.svg', 'page4-96.svg']",5.0,Kite,1.0,7.0,"(13,)",page7-191.svg,True
fphrGLMRzugpFQB9t,exp2_train_and_test_39.json,bKGKp64N9NNSNhmFq,32,5,page9-39.svg,False,0.7407407407407408,low,single-utterance-unidirectional,206,151,"['page2-165.svg', 'page9-39.svg', 'page1-117.svg', 'page4-180.svg', 'page8-246.svg', 'page8-215.svg', 'page1-133.svg', 'page6-226.svg', 'page8-159.svg', 'page9-34.svg']",7.0,like a pipe that you smoke,6.0,16.0,"(38,)",page9-39.svg,True
jLWqw4ZhFPFybBPXA,exp2_train_and_test_19.json,dqLftzhoQuH8yBZ4R,17,2,page8-38.svg,False,0.5777777777777778,low,single-utterance-unidirectional,215,173,"['page7-115.svg', 'page2-86.svg', 'page5-71.svg', 'page4-197.svg', 'page7-44.svg', 'page8-18.svg', 'page1-30.svg', 'page1-128.svg', 'page6-135.svg', 'page8-38.svg']",14.0,a proud cat,3.0,18.0,"(23,)",page8-38.svg,True
6uGZNSLWcxNmt3EY6,exp2_train_and_test_43.json,CJct8DaRZTGC847aH,4,0,page6-122.svg,False,0.5666666666666667,low,single-utterance-unidirectional,14,223,"['page6-122.svg', 'page9-40.svg', 'page7-226.svg', 'page7-125.svg', 'page8-246.svg', 'page6-160.svg', 'page7-145.svg', 'page5-101.svg', 'page8-183.svg', 'page8-21.svg']",18.0,house with a chimney,4.0,22.0,"(33,)",page6-122.svg,True
P2vCPjLp9Ptewueeu,exp2_train_and_test_14.json,SG6tnbhfcpfoQnSiW,25,4,page5-36.svg,False,1.0,high,single-utterance-unidirectional,203,35,"['page5-36.svg', 'page8-176.svg', 'page7-144.svg', 'page2-86.svg', 'page5-75.svg', 'page7-41.svg', 'page9-34.svg', 'page3-21.svg', 'page7-226.svg', 'page2-20.svg']",2.0,cross on diamond,3.0,6.0,"(16,)",page5-36.svg,True
BfydDFFrwAkiowHcJ,exp2_train_and_test_55.json,JJEZDsnCzKRinw3Ps,0,0,page7-155.svg,False,0.6944444444444445,low,single-utterance-unidirectional,199,219,"['page1-77.svg', 'page3-61.svg', 'page3-59.svg', 'page4-241.svg', 'page5-139.svg', 'page6-107.svg', 'page4-244.svg', 'page7-155.svg', 'page5-128.svg', 'page4-98.svg']",19.0,Two arrows on top of each other pointing to the right,11.0,36.0,"(59,)",,
b8qnCmHD6h9pLDuo5,exp2_train_and_test_18.json,KTEeWR8aBSKjSvCC8,15,2,page1-172.svg,False,0.6444444444444445,low,single-utterance-unidirectional,36,216,"['page1-172.svg', 'page4-142.svg', 'page6-123.svg', 'page4-98.svg', 'page8-234.svg', 'page9-23.svg', 'page6-219.svg', 'page7-126.svg', 'page9-32.svg', 'page1-34.svg']",17.0,the letter h with only the top left bent,9.0,22.0,"(34,)",page1-172.svg,True
YkHiDkYsfXfzghtRk,exp2_train_and_test_7.json,iHGYkfjzir4kjJCx8,11,1,page5-165.svg,False,0.7777777777777777,low,single-utterance-unidirectional,67,57,"['page5-102.svg', 'page2-140.svg', 'page7-117.svg', 'page6-122.svg', 'page5-155.svg', 'page5-165.svg', 'page2-136.svg', 'page2-86.svg', 'page1-34.svg', 'page3-70.svg']",13.0,Looks like a crystal in a cave pointing upwards,9.0,24.0,"(34,)",page5-165.svg,True
YkHiDkYsfXfzghtRk,exp2_train_and_test_7.json,aj59r9eyv53D8Xvwt,28,4,page5-155.svg,True,0.5777777777777778,low,single-utterance-unidirectional,67,57,"['page5-102.svg', 'page2-140.svg', 'page7-117.svg', 'page6-122.svg', 'page5-155.svg', 'page5-165.svg', 'page2-136.svg', 'page2-86.svg', 'page1-34.svg', 'page3-70.svg']",4.0,Christmas tree with 3 branches on left 1 on right,10.0,21.0,"(32,)",page5-155.svg,True
e5ZTHXY7C4QRYKDvE,exp2_train_and_test_50.json,HAKyJrd46PoBWNDKM,38,5,page4-128.svg,False,1.0,high,single-utterance-unidirectional,92,80,"['page4-128.svg', 'page7-107.svg', 'page7-113.svg', 'page3-33.svg', 'page2-100.svg', 'page7-166.svg', 'page6-206.svg', 'page1-149.svg', 'page6-160.svg', 'page2-140.svg']",,,,,,,
