game_id,round_id,trial_index,block,target,controlled,snd_value,snd_class,chat_mode,speaker_id,listener_id,context,sec_until_press,description,description_len,time_to_message,sec_until_click,response,correct
r7FgehPJbtZPJf2uv,zrKbhnTmqEieWN2v7,15,2,page9-39.svg,False,0.7407407407407408,low,single-utterance-unidirectional,114,118,"['page8-247.svg', 'page6-206.svg', 'page1-117.svg', 'page2-140.svg', 'page1-30.svg', 'page9-39.svg', 'page1-185.svg', 'page3-33.svg', 'page6-228.svg', 'page7-81.svg']",12.0,left pointing pipe,3.0,17.0,"(23,)",page9-39.svg,True
kp8BgbK6wvnYPuQGY,BT2m3f9TPGFC8JdDs,24,4,page8-21.svg,False,0.5000000000000001,low,single-utterance-unidirectional,151,130,"['page6-122.svg', 'page9-40.svg', 'page7-226.svg', 'page7-125.svg', 'page8-246.svg', 'page6-160.svg', 'page7-145.svg', 'page5-101.svg', 'page8-183.svg', 'page8-21.svg']",4.0,rooster,1.0,6.0,"(18,)",page8-21.svg,True
jE8JMgZXZtXkxhbZL,QsP7Fc4sphA48vQTh,10,1,page3-201.svg,False,0.5548148148148148,low,single-utterance-unidirectional,43,69,"['page8-182.svg', 'page5-139.svg', 'page6-1.svg', 'page7-127.svg', 'page5-56.svg', 'page3-201.svg', 'page7-125.svg', 'page5-84.svg', 'page6-162.svg', 'page8-206.svg']",5.0,a rabbit,2.0,7.0,"(13,)",page3-201.svg,True
qihX9gdsRc9rBMRTu,Q9DbjPq3mT7FW26q5,21,3,page7-81.svg,True,1.0,high,single-utterance-unidirectional,31,177,"['page1-117.svg', 'page6-206.svg', 'page1-30.svg', 'page7-81.svg', 'page9-39.svg', 'page8-247.svg', 'page2-140.svg', 'page6-228.svg', 'page1-185.svg', 'page3-33.svg']",7.0,it looks like a fat V,6.0,24.0,,,
h3DszyAzWvDeNDqFi,TwG777XrAAPgL7w2q,26,4,page5-86.svg,False,0.4833333333333334,low,single-utterance-unidirectional,8,223,"['page6-208.svg', 'page5-165.svg', 'page7-41.svg', 'page8-169.svg', 'page8-38.svg', 'page5-86.svg', 'page7-125.svg', 'page2-20.svg', 'page3-33.svg', 'page7-107.svg']",3.0,Swimming duck is relaxing in a pond,7.0,14.0,"(30,)",page5-86.svg,True
C4BE3Bcky8iq2Dip5,rHD22HtGHwrC4Cdq4,7,1,page7-44.svg,True,1.0,high,single-utterance-unidirectional,230,142,"['page1-48.svg', 'page1-133.svg', 'page9-40.svg', 'page8-38.svg', 'page7-44.svg', 'page-F.svg', 'page5-45.svg', 'page4-195.svg', 'page6-206.svg', 'page7-55.svg']",14.0,door,1.0,16.0,"(24,)",page7-44.svg,True
YBd2adukpGvYkJvtG,35jMCNKaZtMBe2KS3,18,3,page8-183.svg,False,1.0,high,single-utterance-unidirectional,41,234,"['page7-202.svg', 'page8-183.svg', 'page7-79.svg', 'page6-121.svg', 'page1-133.svg', 'page6-206.svg', 'page7-20.svg', 'page6-135.svg', 'page1-77.svg', 'page4-5.svg']",6.0,Letter P,2.0,7.0,"(15,)",page8-183.svg,True
KtmmR6GzmqDdjN8LM,fdwdWR2ZPqa5raAke,8,1,page7-166.svg,False,1.0,high,single-utterance-unidirectional,88,136,"['page5-86.svg', 'page8-56.svg', 'page7-216.svg', 'page7-55.svg', 'page5-154.svg', 'page3-70.svg', 'page6-204.svg', 'page7-166.svg', 'page5-26.svg', 'page7-115.svg']",3.0,graduation cap,2.0,6.0,"(8,)",page7-166.svg,True
jE8JMgZXZtXkxhbZL,ZRpFdQSBNKSJJtSXJ,1,0,page6-1.svg,False,0.9935185185185184,high,single-utterance-unidirectional,69,43,"['page7-127.svg', 'page5-84.svg', 'page3-201.svg', 'page5-56.svg', 'page6-1.svg', 'page6-162.svg', 'page8-182.svg', 'page7-125.svg', 'page5-139.svg', 'page8-206.svg']",10.0,A backwards 7,3.0,16.0,"(24,)",page6-1.svg,True
7ECfJqZSjjsz8oBCM,y7o822HfqNX6utPCH,8,1,page7-116.svg,False,1.0,high,single-utterance-unidirectional,168,18,"['page5-26.svg', 'page7-20.svg', 'page7-125.svg', 'page2-100.svg', 'page7-126.svg', 'page8-169.svg', 'page7-202.svg', 'page7-116.svg', 'page5-40.svg', 'page4-244.svg']",4.0,Diamond in the middle with two triangle beside,8.0,30.0,"(35,)",page7-116.svg,True
ybLJmKm4ZdQZgZ3Rg,8aCqXnLRf8Jfvcwy4,28,4,page1-117.svg,False,1.0,high,single-utterance-unidirectional,68,102,"['page8-247.svg', 'page6-206.svg', 'page1-117.svg', 'page2-140.svg', 'page1-30.svg', 'page9-39.svg', 'page1-185.svg', 'page3-33.svg', 'page6-228.svg', 'page7-81.svg']",12.0,"Tall vase, wide mouth",4.0,18.0,"(23,)",page1-117.svg,True
te8aFGdFvzCg2sQmZ,FvjmqXzTdRkaMirAH,18,3,page3-70.svg,False,1.0,high,single-utterance-unidirectional,55,208,"['page3-70.svg', 'page3-12.svg', 'page7-29.svg', 'page1-77.svg', 'page6-23.svg', 'page7-73.svg', 'page3-33.svg', 'page5-65.svg', 'page4-190.svg', 'page5-40.svg']",5.0,Slug!,1.0,7.0,"(15,)",page3-70.svg,True
ybLJmKm4ZdQZgZ3Rg,g2SSgyg2fxWEGuEBr,23,3,page3-33.svg,False,0.6111111111111112,low,single-utterance-unidirectional,102,68,"['page1-117.svg', 'page6-206.svg', 'page1-30.svg', 'page7-81.svg', 'page9-39.svg', 'page8-247.svg', 'page2-140.svg', 'page6-228.svg', 'page1-185.svg', 'page3-33.svg']",11.0,three triangles with square above,5.0,18.0,"(23,)",page3-33.svg,True
KCgt2qJ7K79xySLRm,PFavkrA5vBT3GGNr9,11,1,page6-206.svg,False,0.7333333333333333,low,single-utterance-unidirectional,49,53,"['page1-48.svg', 'page1-133.svg', 'page9-40.svg', 'page8-38.svg', 'page7-44.svg', 'page-F.svg', 'page5-45.svg', 'page4-195.svg', 'page6-206.svg', 'page7-55.svg']",13.0,Easter island item,3.0,17.0,"(22,)",page6-206.svg,True
Gk2kEho6sFLNkapKy,xzcEvt4BcpiHv7YHC,11,1,page7-20.svg,False,1.0,high,single-utterance-unidirectional,198,90,"['page5-153.svg', 'page8-169.svg', 'page3-12.svg', 'page6-71.svg', 'page7-15.svg', 'page6-160.svg', 'page7-20.svg', 'page9-39.svg', 'page5-84.svg', 'page5-66.svg']",14.0,a diagonal stripe,3.0,25.0,"(34,)",page7-20.svg,True
3ary6q5mdMWTh8EFJ,ERod8cd5NcstrkEez,7,1,page7-107.svg,False,0.9935185185185184,high,single-utterance-unidirectional,16,94,"['page5-40.svg', 'page7-107.svg', 'page8-58.svg', 'page2-36.svg', 'page6-124.svg', 'page3-33.svg', 'page5-45.svg', 'page4-197.svg', 'page1-150.svg', 'page5-153.svg']",3.0,"looks like the letter D on fire, facing to the right",11.0,15.0,"(18,)",page7-107.svg,True
r7FgehPJbtZPJf2uv,kRuYB3CefQTNy8Wkd,27,4,page1-30.svg,False,1.0,high,single-utterance-unidirectional,114,118,"['page8-247.svg', 'page6-206.svg', 'page1-117.svg', 'page2-140.svg', 'page1-30.svg', 'page9-39.svg', 'page1-185.svg', 'page3-33.svg', 'page6-228.svg', 'page7-81.svg']",11.0,tent with a triangle on top,6.0,16.0,"(23,)",page1-30.svg,True
YBd2adukpGvYkJvtG,bYqcejPC5yR3AF5Gx,26,4,page6-206.svg,False,0.7333333333333333,low,single-utterance-unidirectional,234,41,"['page1-77.svg', 'page8-183.svg', 'page6-206.svg', 'page6-121.svg', 'page6-135.svg', 'page7-79.svg', 'page1-133.svg', 'page4-5.svg', 'page7-202.svg', 'page7-20.svg']",20.0,Kind of like a big face looking to the right,10.0,26.0,"(38,)",page6-206.svg,True
SjEpBubywARjBE4T6,otuSz9Keq4s9DRELB,29,4,page7-226.svg,True,1.0,high,single-utterance-unidirectional,183,93,"['page6-162.svg', 'page7-226.svg', 'page7-177.svg', 'page8-156.svg', 'page7-53.svg', 'page7-41.svg', 'page7-36.svg', 'page-F.svg', 'page7-145.svg', 'page8-192.svg']",6.0,"fat boat with extra something on left, pointing up and lefty",11.0,33.0,"(47,)",page7-226.svg,True
eopF622nhHAfYBAbw,FjCdRXptAYWPZMT7m,1,0,page7-53.svg,False,0.7333333333333332,low,single-utterance-unidirectional,237,116,"['page8-58.svg', 'page5-96.svg', 'page8-159.svg', 'page7-53.svg', 'page1-150.svg', 'page6-226.svg', 'page7-73.svg', 'page6-206.svg', 'page5-128.svg', 'page6-71.svg']",11.0,Looks like a low flat bridge with two triangles at the bottom cut out,14.0,24.0,"(40,)",page7-53.svg,True
eopF622nhHAfYBAbw,fEDgh3H6GGmD4M7SZ,17,2,page8-58.svg,False,0.7259259259259259,low,single-utterance-unidirectional,237,116,"['page8-58.svg', 'page5-96.svg', 'page8-159.svg', 'page7-53.svg', 'page1-150.svg', 'page6-226.svg', 'page7-73.svg', 'page6-206.svg', 'page5-128.svg', 'page6-71.svg']",10.0,Man with a hat walking towards the right,8.0,14.0,"(23,)",page8-58.svg,True
Gk2kEho6sFLNkapKy,5x2kH7etmmuTdrPgy,12,2,page7-20.svg,False,1.0,high,single-utterance-unidirectional,90,198,"['page6-71.svg', 'page7-15.svg', 'page8-169.svg', 'page5-66.svg', 'page7-20.svg', 'page9-39.svg', 'page5-153.svg', 'page3-12.svg', 'page6-160.svg', 'page5-84.svg']",9.0,A diagonal stripe,3.0,17.0,"(22,)",page7-20.svg,True
ybLJmKm4ZdQZgZ3Rg,dJkDnEW55fFsgshAq,6,1,page2-140.svg,False,1.0,high,single-utterance-unidirectional,102,68,"['page1-117.svg', 'page6-206.svg', 'page1-30.svg', 'page7-81.svg', 'page9-39.svg', 'page8-247.svg', 'page2-140.svg', 'page6-228.svg', 'page1-185.svg', 'page3-33.svg']",5.0,Canoe with rectangle going up to square,7.0,17.0,"(29,)",page2-140.svg,True
uYTuYuJ9QDfA83X3a,cFHCNPWsfkNDqnqHj,2,0,page5-121.svg,False,0.9925925925925926,high,single-utterance-unidirectional,220,191,"['page5-121.svg', 'page3-33.svg', 'page6-52.svg', 'page7-44.svg', 'page5-63.svg', 'page2-34.svg', 'page6-155.svg', 'page7-115.svg', 'page6-175.svg', 'page7-113.svg']",18.0,looks like a ninja star,5.0,23.0,"(34,)",page5-121.svg,True
d8wBFJSAzTXrSi2Ro,su8dtEoXFqs7Ydr95,23,3,page3-33.svg,False,0.6111111111111112,low,single-utterance-unidirectional,224,54,"['page1-117.svg', 'page6-206.svg', 'page1-30.svg', 'page7-81.svg', 'page9-39.svg', 'page8-247.svg', 'page2-140.svg', 'page6-228.svg', 'page1-185.svg', 'page3-33.svg']",13.0,3 mountains,2.0,15.0,"(23,)",page3-33.svg,True
KJeMAhHTjaCs9sMpk,7qoYxbykXv4Kwh997,6,1,page5-85.svg,False,0.5166666666666668,low,single-utterance-unidirectional,86,25,"['page5-63.svg', 'page6-208.svg', 'page4-128.svg', 'page5-71.svg', 'page3-33.svg', 'page6-52.svg', 'page5-84.svg', 'page5-85.svg', 'page4-155.svg', 'page7-225.svg']",8.0,"fox, again",2.0,13.0,"(41,)",page5-85.svg,True
YjNav28ajaN8MaDor,Zh3AQbj8658tj7H8u,28,4,page7-225.svg,False,1.0,high,single-utterance-unidirectional,189,207,"['page7-22.svg', 'page3-66.svg', 'page5-232.svg', 'page7-225.svg', 'page8-248.svg', 'page4-142.svg', 'page7-157.svg', 'page8-21.svg', 'page5-45.svg', 'page5-85.svg']",11.0,Recliner with triangle,3.0,16.0,"(23,)",page7-225.svg,True
8RoqYM3LR5QpJwzT5,m7rpPBvmMrv8zFNGd,26,4,page8-246.svg,True,1.0,high,single-utterance-unidirectional,107,63,"['page8-246.svg', 'page7-125.svg', 'page6-160.svg', 'page5-85.svg', 'page1-185.svg', 'page5-139.svg', 'page4-180.svg', 'page5-154.svg', 'page7-177.svg', 'page7-126.svg']",4.0,dog jumping left,3.0,10.0,"(21,)",page8-246.svg,True
qFYGF2GyuhMD4dLKq,KejebzMsLFNMQMjju,16,2,page9-40.svg,False,1.0,high,single-utterance-unidirectional,87,219,"['page6-122.svg', 'page9-40.svg', 'page7-226.svg', 'page7-125.svg', 'page8-246.svg', 'page6-160.svg', 'page7-145.svg', 'page5-101.svg', 'page8-183.svg', 'page8-21.svg']",,,,,,,
M5ui5knKYuwwDLr9i,BBgRWzjjnu8cBMRQt,22,3,page2-133.svg,False,1.0,high,single-utterance-unidirectional,20,180,"['page5-102.svg', 'page2-133.svg', 'page4-241.svg', 'page6-171.svg', 'page7-216.svg', 'page2-86.svg', 'page6-219.svg', 'page4-180.svg', 'page1-95.svg', 'page8-21.svg']",,,,,,,
qyNNn9TwYfGcsQ7HL,7S3BXwHnXxfnozCMD,23,3,page7-115.svg,False,0.6,low,single-utterance-unidirectional,14,74,"['page6-155.svg', 'page7-113.svg', 'page2-34.svg', 'page7-115.svg', 'page7-44.svg', 'page3-33.svg', 'page6-52.svg', 'page5-121.svg', 'page6-175.svg', 'page5-63.svg']",4.0,the table with triangles each side of the table that can be taken for handles,15.0,16.0,"(26,)",page7-115.svg,True
jE8JMgZXZtXkxhbZL,bToSBuATyy9BwqPpC,25,4,page5-56.svg,False,0.6222222222222223,low,single-utterance-unidirectional,69,43,"['page7-127.svg', 'page5-84.svg', 'page3-201.svg', 'page5-56.svg', 'page6-1.svg', 'page6-162.svg', 'page8-182.svg', 'page7-125.svg', 'page5-139.svg', 'page8-206.svg']",7.0,Mountains,1.0,10.0,"(12,)",page5-56.svg,True
McsJhwH9t5b9tLX8Z,W78Bv2HggJctMxPH4,5,0,page7-126.svg,False,0.6666666666666667,low,single-utterance-unidirectional,39,58,"['page5-165.svg', 'page5-101.svg', 'page2-86.svg', 'page6-166.svg', 'page7-126.svg', 'page8-169.svg', 'page4-180.svg', 'page6-167.svg', 'page3-139.svg', 'page1-117.svg']",14.0,a bird,2.0,19.0,"(23,)",page7-126.svg,True
vMHoRDsLSDf4mqn9X,aAdSn7p7nkH26cSEn,22,3,page5-40.svg,True,0.7527777777777778,low,single-utterance-unidirectional,75,169,"['page3-70.svg', 'page3-12.svg', 'page7-29.svg', 'page1-77.svg', 'page6-23.svg', 'page7-73.svg', 'page3-33.svg', 'page5-65.svg', 'page4-190.svg', 'page5-40.svg']",14.0,looking like a wedding cake,5.0,19.0,"(25,)",page5-40.svg,True
NBDRu7N7ZS8cWHsSp,LiANNrzPd6L4Xi8Xr,13,2,page2-16.svg,True,0.6722222222222223,low,single-utterance-unidirectional,188,185,"['page7-166.svg', 'page1-95.svg', 'page5-153.svg', 'page4-190.svg', 'page7-202.svg', 'page7-126.svg', 'page3-61.svg', 'page2-16.svg', 'page5-96.svg', 'page7-127.svg']",5.0,big square in middle with arrows on the left and right of it pointing to it,16.0,23.0,,,
Xmax5bZuQDhSqPMLq,LNrsjNLrZwmasvMuY,8,1,page7-177.svg,False,1.0,high,single-utterance-unidirectional,154,17,"['page8-246.svg', 'page7-125.svg', 'page6-160.svg', 'page5-85.svg', 'page1-185.svg', 'page5-139.svg', 'page4-180.svg', 'page5-154.svg', 'page7-177.svg', 'page7-126.svg']",14.0,The one you said was a magnet,7.0,23.0,"(27,)",page7-177.svg,True
3ary6q5mdMWTh8EFJ,hW8DtcAfBzMxA8ZjB,17,2,page5-45.svg,False,1.0,high,single-utterance-unidirectional,94,16,"['page2-36.svg', 'page4-197.svg', 'page1-150.svg', 'page3-33.svg', 'page5-153.svg', 'page6-124.svg', 'page7-107.svg', 'page5-40.svg', 'page8-58.svg', 'page5-45.svg']",2.0,Cottage with skyscraper hollowed out of the middle,8.0,10.0,"(13,)",page5-45.svg,True
KCgt2qJ7K79xySLRm,pg9NJwfTfwDRhmoEY,15,2,page-F.svg,False,0.6685185185185186,low,single-utterance-unidirectional,53,49,"['page7-44.svg', 'page7-55.svg', 'page6-206.svg', 'page1-48.svg', 'page8-38.svg', 'page5-45.svg', 'page9-40.svg', 'page1-133.svg', 'page-F.svg', 'page4-195.svg']",6.0,Man sitting with knees bent up,6.0,13.0,"(23,)",page-F.svg,True
GJ9acNnSs4GtJvHLn,gXGpQ284soRuS3Hhj,11,1,page2-136.svg,False,1.0,high,single-utterance-unidirectional,46,147,"['page6-52.svg', 'page7-36.svg', 'page6-186.svg', 'page2-136.svg', 'page1-186.svg', 'page2-165.svg', 'page6-219.svg', 'page1-133.svg', 'page7-126.svg', 'page7-186.svg']",11.0,triangles with square coming out of top right,8.0,25.0,"(38,)",page2-136.svg,True
MigdGFwdtEjpqF2kr,g9dB5tm8NgaLNAL3G,4,0,page1-186.svg,False,0.4972222222222222,low,single-utterance-unidirectional,194,92,"['page7-186.svg', 'page7-36.svg', 'page1-133.svg', 'page1-186.svg', 'page7-126.svg', 'page6-186.svg', 'page2-165.svg', 'page6-52.svg', 'page2-136.svg', 'page6-219.svg']",14.0,bridge,1.0,15.0,"(24,)",page1-186.svg,True
5SkNPcH4uWWhoHzD2,ugf4Dqa8uo2ehHMnF,19,3,page6-185.svg,False,0.6129629629629629,low,single-utterance-unidirectional,24,158,"['page6-185.svg', 'page6-228.svg', 'page8-234.svg', 'page1-132.svg', 'page7-203.svg', 'page6-52.svg', 'page5-85.svg', 'page7-113.svg', 'page5-63.svg', 'page6-21.svg']",6.0,sitting man facing right,4.0,10.0,"(23,)",page6-185.svg,True
NovnByQTkpGZEsomb,dmXsE3FokKqaApTkB,2,0,page6-109.svg,False,1.0,high,single-utterance-unidirectional,139,160,"['page6-196.svg', 'page7-41.svg', 'page6-109.svg', 'page5-65.svg', 'page2-85.svg', 'page4-98.svg', 'page4-96.svg', 'page6-52.svg', 'page3-33.svg', 'page5-80.svg']",9.0,shape with left point and zigzag right side,8.0,19.0,"(32,)",page5-65.svg,False
vMHoRDsLSDf4mqn9X,GE4YtwjyguXWaX3wC,17,2,page6-23.svg,False,0.7776190476190477,low,single-utterance-unidirectional,169,75,"['page5-65.svg', 'page7-29.svg', 'page7-73.svg', 'page6-23.svg', 'page5-40.svg', 'page1-77.svg', 'page4-190.svg', 'page3-70.svg', 'page3-12.svg', 'page3-33.svg']",9.0,A person pushing on a wall to the left,9.0,14.0,"(23,)",page6-23.svg,True
qyNNn9TwYfGcsQ7HL,py3YJgwToHGnvak8g,3,0,page5-63.svg,False,0.9935185185185184,high,single-utterance-unidirectional,74,14,"['page5-121.svg', 'page3-33.svg', 'page6-52.svg', 'page7-44.svg', 'page5-63.svg', 'page2-34.svg', 'page6-155.svg', 'page7-115.svg', 'page6-175.svg', 'page7-113.svg']",7.0,,,,,,
AN9gPwv399LTgFC6i,Ax6XDpos7FJJNmwTh,14,2,page1-150.svg,False,1.0,high,single-utterance-unidirectional,150,141,"['page8-58.svg', 'page5-96.svg', 'page8-159.svg', 'page7-53.svg', 'page1-150.svg', 'page6-226.svg', 'page7-73.svg', 'page6-206.svg', 'page5-128.svg', 'page6-71.svg']",13.0,a water fountain or vase,5.0,21.0,"(34,)",page1-150.svg,True
r7FgehPJbtZPJf2uv,BWweWXLeSJLgQzWWX,5,0,page3-33.svg,False,0.6111111111111112,low,single-utterance-unidirectional,114,118,"['page8-247.svg', 'page6-206.svg', 'page1-117.svg', 'page2-140.svg', 'page1-30.svg', 'page9-39.svg', 'page1-185.svg', 'page3-33.svg', 'page6-228.svg', 'page7-81.svg']",8.0,mountains with a in the middle,6.0,20.0,"(30,)",page3-33.svg,True
jE8JMgZXZtXkxhbZL,H4cRGgKFnQR4WeZ4N,9,1,page8-206.svg,True,1.0,high,single-utterance-unidirectional,43,69,"['page8-182.svg', 'page5-139.svg', 'page6-1.svg', 'page7-127.svg', 'page5-56.svg', 'page3-201.svg', 'page7-125.svg', 'page5-84.svg', 'page6-162.svg', 'page8-206.svg']",12.0,a boat sitting on a iceburg,6.0,23.0,"(42,)",page8-206.svg,True
KCgt2qJ7K79xySLRm,6G7gDjsL4B5FEtfwz,18,3,page-F.svg,False,0.6685185185185186,low,single-utterance-unidirectional,49,53,"['page1-48.svg', 'page1-133.svg', 'page9-40.svg', 'page8-38.svg', 'page7-44.svg', 'page-F.svg', 'page5-45.svg', 'page4-195.svg', 'page6-206.svg', 'page7-55.svg']",3.0,man with bent knees,4.0,6.0,"(15,)",page-F.svg,True
M5ui5knKYuwwDLr9i,4yjsNFxkx2PvTQemC,12,2,page2-133.svg,False,1.0,high,single-utterance-unidirectional,180,20,"['page6-171.svg', 'page4-241.svg', 'page5-102.svg', 'page2-133.svg', 'page1-95.svg', 'page6-219.svg', 'page7-216.svg', 'page2-86.svg', 'page8-21.svg', 'page4-180.svg']",,,,,,,
GJ9acNnSs4GtJvHLn,GnNCuRWTMZiSmiztS,2,0,page7-36.svg,True,1.0,high,single-utterance-unidirectional,46,147,"['page6-52.svg', 'page7-36.svg', 'page6-186.svg', 'page2-136.svg', 'page1-186.svg', 'page2-165.svg', 'page6-219.svg', 'page1-133.svg', 'page7-126.svg', 'page7-186.svg']",12.0,square bottom right. triangle top,5.0,30.0,"(47,)",page7-36.svg,True
QhN3JTKAjnfQb6DXS,yS3kkRYgZuYWHEaJs,23,3,page4-142.svg,False,1.0,high,single-utterance-unidirectional,108,96,"['page7-55.svg', 'page7-202.svg', 'page1-107.svg', 'page6-122.svg', 'page2-140.svg', 'page8-246.svg', 'page1-172.svg', 'page3-201.svg', 'page8-159.svg', 'page4-142.svg']",10.0,horn,1.0,12.0,"(22,)",page4-142.svg,True
qihX9gdsRc9rBMRTu,SodK4D68KJK7i3j8h,26,4,page9-39.svg,False,0.7407407407407408,low,single-utterance-unidirectional,177,31,"['page8-247.svg', 'page6-206.svg', 'page1-117.svg', 'page2-140.svg', 'page1-30.svg', 'page9-39.svg', 'page1-185.svg', 'page3-33.svg', 'page6-228.svg', 'page7-81.svg']",12.0,Looks like a pipe,4.0,16.0,"(24,)",page9-39.svg,True
3ary6q5mdMWTh8EFJ,K37DWXFgTwCfjnZ7Q,13,2,page6-124.svg,False,1.0,high,single-utterance-unidirectional,94,16,"['page2-36.svg', 'page4-197.svg', 'page1-150.svg', 'page3-33.svg', 'page5-153.svg', 'page6-124.svg', 'page7-107.svg', 'page5-40.svg', 'page8-58.svg', 'page5-45.svg']",2.0,Downward arrow with rectangle hollowed out of the middle,9.0,13.0,"(16,)",page6-124.svg,True
d8wBFJSAzTXrSi2Ro,t64n5idhwyRHx9frz,20,3,page1-117.svg,False,1.0,high,single-utterance-unidirectional,224,54,"['page1-117.svg', 'page6-206.svg', 'page1-30.svg', 'page7-81.svg', 'page9-39.svg', 'page8-247.svg', 'page2-140.svg', 'page6-228.svg', 'page1-185.svg', 'page3-33.svg']",17.0,like a column,3.0,19.0,"(22,)",page1-117.svg,True
mQXjWgrEfavDMEW9H,2sfBHoZt94NWEudr5,24,4,page5-36.svg,False,1.0,high,single-utterance-unidirectional,26,83,"['page1-175.svg', 'page7-15.svg', 'page3-52.svg', 'page8-54.svg', 'page4-244.svg', 'page5-36.svg', 'page7-40.svg', 'page8-183.svg', 'page8-38.svg', 'page7-20.svg']",3.0,diamond / cross,3.0,8.0,"(15,)",page5-36.svg,True
vmDdBxQwuwh9zvF8P,8DKAHuaaG87FW7DnX,19,3,page9-40.svg,False,1.0,high,single-utterance-unidirectional,95,137,"['page4-11.svg', 'page6-219.svg', 'page1-95.svg', 'page1-77.svg', 'page2-36.svg', 'page1-34.svg', 'page9-40.svg', 'page5-85.svg', 'page5-26.svg', 'page2-133.svg']",30.0,candle stick,2.0,44.0,,,
vMHoRDsLSDf4mqn9X,386Jjmuuo76oHGvWa,1,0,page3-12.svg,False,1.0,high,single-utterance-unidirectional,169,75,"['page5-65.svg', 'page7-29.svg', 'page7-73.svg', 'page6-23.svg', 'page5-40.svg', 'page1-77.svg', 'page4-190.svg', 'page3-70.svg', 'page3-12.svg', 'page3-33.svg']",4.0,An arrow facing downward,4.0,9.0,"(26,)",page3-12.svg,True
TBL7t2i2TYAWFdDTj,nFaB2BrWbSEuusjmp,25,4,page6-208.svg,True,1.0,high,single-utterance-unidirectional,91,117,"['page6-208.svg', 'page3-33.svg', 'page7-107.svg', 'page2-20.svg', 'page8-169.svg', 'page8-38.svg', 'page7-41.svg', 'page5-86.svg', 'page7-125.svg', 'page5-165.svg']",8.0,"Different boast, with a very square left side with two spikes",11.0,18.0,"(37,)",page6-208.svg,True
uZej2L3xYG8KmW3Mm,BphbTTXyQNPdGDypb,28,4,page7-225.svg,False,1.0,high,single-utterance-unidirectional,35,11,"['page7-22.svg', 'page3-66.svg', 'page5-232.svg', 'page7-225.svg', 'page8-248.svg', 'page4-142.svg', 'page7-157.svg', 'page8-21.svg', 'page5-45.svg', 'page5-85.svg']",14.0,Arm holding wine glass,4.0,19.0,"(23,)",page7-225.svg,True
ZcWh2SAbYaKsBjERa,vD8g4ZevbF9xyh7Ze,7,1,page7-115.svg,False,0.6,low,single-utterance-unidirectional,164,125,"['page6-155.svg', 'page7-113.svg', 'page2-34.svg', 'page7-115.svg', 'page7-44.svg', 'page3-33.svg', 'page6-52.svg', 'page5-121.svg', 'page6-175.svg', 'page5-63.svg']",7.0,It looks like a bench with two pointy sides at the top of each side,15.0,27.0,"(34,)",page7-115.svg,True
dLCiwM5JkBvYfx83i,NDeRnQdktFAXq8jKu,11,1,page2-133.svg,False,1.0,high,single-utterance-unidirectional,6,67,"['page5-102.svg', 'page2-133.svg', 'page4-241.svg', 'page6-171.svg', 'page7-216.svg', 'page2-86.svg', 'page6-219.svg', 'page4-180.svg', 'page1-95.svg', 'page8-21.svg']",34.0,,,,,,
Gk2kEho6sFLNkapKy,Dhg2L4AzPMqCAizdR,8,1,page8-169.svg,False,1.0,high,single-utterance-unidirectional,198,90,"['page5-153.svg', 'page8-169.svg', 'page3-12.svg', 'page6-71.svg', 'page7-15.svg', 'page6-160.svg', 'page7-20.svg', 'page9-39.svg', 'page5-84.svg', 'page5-66.svg']",12.0,letter c,2.0,16.0,"(24,)",page8-169.svg,True
qFYGF2GyuhMD4dLKq,BoW7FCWPoJcYb7P5c,25,4,page9-40.svg,False,1.0,high,single-utterance-unidirectional,87,219,"['page6-122.svg', 'page9-40.svg', 'page7-226.svg', 'page7-125.svg', 'page8-246.svg', 'page6-160.svg', 'page7-145.svg', 'page5-101.svg', 'page8-183.svg', 'page8-21.svg']",,,,,,,
r7FgehPJbtZPJf2uv,PZAKXEJwQRpi367sL,0,0,page1-117.svg,False,1.0,high,single-utterance-unidirectional,114,118,"['page8-247.svg', 'page6-206.svg', 'page1-117.svg', 'page2-140.svg', 'page1-30.svg', 'page9-39.svg', 'page1-185.svg', 'page3-33.svg', 'page6-228.svg', 'page7-81.svg']",10.0,it looks like a chess piece,6.0,18.0,"(43,)",page1-185.svg,False
uZej2L3xYG8KmW3Mm,jiZoFvkb3T3WKdArQ,15,2,page5-232.svg,False,0.7277777777777779,low,single-utterance-unidirectional,35,11,"['page7-22.svg', 'page3-66.svg', 'page5-232.svg', 'page7-225.svg', 'page8-248.svg', 'page4-142.svg', 'page7-157.svg', 'page8-21.svg', 'page5-45.svg', 'page5-85.svg']",8.0,Up arrow,2.0,10.0,"(13,)",page5-232.svg,True
GehtkSFKYT3GHP8dZ,vLqus8nxGKNmT9sjh,13,2,page5-84.svg,False,0.5111111111111112,low,single-utterance-unidirectional,59,217,"['page6-71.svg', 'page7-15.svg', 'page8-169.svg', 'page5-66.svg', 'page7-20.svg', 'page9-39.svg', 'page5-153.svg', 'page3-12.svg', 'page6-160.svg', 'page5-84.svg']",10.0,Animal with a long neck and four legs,8.0,17.0,"(23,)",page5-84.svg,True
